ID;Version;Task Name;Response;Response_num;Sentence;Group;Word_order;Num;Sentence_type;Gender;Age;Acc;Condition
3983185;18;AJT;Bad;0;At 18:00 plash I caliand.;Norwegian-English;V2;5;Non-subject-initial;Male;45;0;AdverbV2
3983185;18;AJT;Good;1;At 18:00 I plash caliand.;Norwegian-English;V3;5;Non-subject-initial;Male;45;0;AdverbV3
3983185;18;AJT;Bad;0;At 20:00 reash I tozzins.;Norwegian-English;V2;6;Non-subject-initial;Male;45;0;AdverbV2
3983185;18;AJT;Good;1;At 20:00 I reash tozzins.;Norwegian-English;V3;6;Non-subject-initial;Male;45;0;AdverbV3
3983185;18;AJT;Good;1;I drenk often wez.;Norwegian-English;V2;10;Sentence adverbials;Male;45;1;TopV2
3983185;18;AJT;Good;1;I often drenk wez.;Norwegian-English;V3;10;Sentence adverbials;Male;45;0;TopV3
3983185;18;AJT;Bad;0;I eaf often crez.;Norwegian-English;V2;12;Sentence adverbials;Male;45;0;TopV2
3983185;18;AJT;Good;1;I often eaf crez.;Norwegian-English;V3;12;Sentence adverbials;Male;45;0;TopV3
3983185;18;AJT;Good;1;I often go tof werk as a whispurn.;Norwegian-English;V3;13;Sentence adverbials;Male;45;0;TopV3
3983185;18;AJT;Bad;0;I go often tof werk as a whispurn.;Norwegian-English;V2;13;Sentence adverbials;Male;45;0;TopV2
3983185;18;AJT;Good;1;I often plash caliand.;Norwegian-English;V3;14;Sentence adverbials;Male;45;0;TopV3
3983185;18;AJT;Good;1;I plash often caliand.;Norwegian-English;V2;14;Sentence adverbials;Male;45;1;TopV2
3983185;18;AJT;Good;1;I reash often tozzins.;Norwegian-English;V2;15;Sentence adverbials;Male;45;1;TopV2
3983185;18;AJT;Good;1;I often reash tozzins.;Norwegian-English;V3;15;Sentence adverbials;Male;45;0;TopV3
3983185;18;AJT;Good;1;I woulk often the neeb.;Norwegian-English;V2;16;Sentence adverbials;Male;45;1;TopV2
3983185;18;AJT;Good;1;I often woulk the neeb.;Norwegian-English;V3;16;Sentence adverbials;Male;45;0;TopV3
3990235;18;AJT;Good;1;At 07:00 I drenk wez.;Norwegian-English;V3;1;Non-subject-initial;Male;31;0;AdverbV3
3990235;18;AJT;Bad;0;At 07:00 drenk I wez.;Norwegian-English;V2;1;Non-subject-initial;Male;31;0;AdverbV2
3990235;18;AJT;Good;1;At 08:00 I woulk the neeb.;Norwegian-English;V3;2;Non-subject-initial;Male;31;0;AdverbV3
3990235;18;AJT;Bad;0;At 08:00 woulk I the neeb.;Norwegian-English;V2;2;Non-subject-initial;Male;31;0;AdverbV2
3990235;18;AJT;Good;1;At 09:00 I go tof werk as a whispurn.;Norwegian-English;V3;3;Non-subject-initial;Male;31;0;AdverbV3
3990235;18;AJT;Good;1;At 09:00 go I tof werk as a whispurn.;Norwegian-English;V2;3;Non-subject-initial;Male;31;1;AdverbV2
3990235;18;AJT;Good;1;At 13:00 I eaf crez.;Norwegian-English;V3;4;Non-subject-initial;Male;31;0;AdverbV3
3990235;18;AJT;Bad;0;At 13:00 eaf I crez.;Norwegian-English;V2;4;Non-subject-initial;Male;31;0;AdverbV2
3990235;18;AJT;Good;1;At 18:00 plash I caliand.;Norwegian-English;V2;5;Non-subject-initial;Male;31;1;AdverbV2
3990235;18;AJT;Good;1;At 18:00 I plash caliand.;Norwegian-English;V3;5;Non-subject-initial;Male;31;0;AdverbV3
3990235;18;AJT;Bad;0;At 20:00 reash I tozzins.;Norwegian-English;V2;6;Non-subject-initial;Male;31;0;AdverbV2
3990235;18;AJT;Good;1;At 20:00 I reash tozzins.;Norwegian-English;V3;6;Non-subject-initial;Male;31;0;AdverbV3
3990235;18;AJT;Good;1;I drenk often wez.;Norwegian-English;V2;10;Sentence adverbials;Male;31;1;TopV2
3990235;18;AJT;Good;1;I often drenk wez.;Norwegian-English;V3;10;Sentence adverbials;Male;31;0;TopV3
3990235;18;AJT;Good;1;I eaf often crez.;Norwegian-English;V2;12;Sentence adverbials;Male;31;1;TopV2
3990235;18;AJT;Good;1;I often eaf crez.;Norwegian-English;V3;12;Sentence adverbials;Male;31;0;TopV3
3990235;18;AJT;Good;1;I often go tof werk as a whispurn.;Norwegian-English;V3;13;Sentence adverbials;Male;31;0;TopV3
3990235;18;AJT;Bad;0;I go often tof werk as a whispurn.;Norwegian-English;V2;13;Sentence adverbials;Male;31;0;TopV2
3990235;18;AJT;Bad;0;I plash often caliand.;Norwegian-English;V2;14;Sentence adverbials;Male;31;0;TopV2
3990235;18;AJT;Good;1;I often plash caliand.;Norwegian-English;V3;14;Sentence adverbials;Male;31;0;TopV3
3990235;18;AJT;Good;1;I often reash tozzins.;Norwegian-English;V3;15;Sentence adverbials;Male;31;0;TopV3
3990235;18;AJT;Good;1;I reash often tozzins.;Norwegian-English;V2;15;Sentence adverbials;Male;31;1;TopV2
3990235;18;AJT;Bad;0;I woulk often the neeb.;Norwegian-English;V2;16;Sentence adverbials;Male;31;0;TopV2
3990235;18;AJT;Good;1;I often woulk the neeb.;Norwegian-English;V3;16;Sentence adverbials;Male;31;0;TopV3
3991451;18;AJT;Bad;0;At 07:00 drenk I wez.;Norwegian-English;V2;1;Non-subject-initial;Male;19;0;AdverbV2
3991451;18;AJT;Good;1;At 08:00 I woulk the neeb.;Norwegian-English;V3;2;Non-subject-initial;Male;19;0;AdverbV3
3991451;18;AJT;Bad;0;At 08:00 woulk I the neeb.;Norwegian-English;V2;2;Non-subject-initial;Male;19;0;AdverbV2
3991451;18;AJT;Bad;0;At 09:00 go I tof werk as a whispurn.;Norwegian-English;V2;3;Non-subject-initial;Male;19;0;AdverbV2
3991451;18;AJT;Good;1;At 09:00 I go tof werk as a whispurn.;Norwegian-English;V3;3;Non-subject-initial;Male;19;0;AdverbV3
3991451;18;AJT;Good;1;At 13:00 I eaf crez.;Norwegian-English;V3;4;Non-subject-initial;Male;19;0;AdverbV3
3991451;18;AJT;Bad;0;At 13:00 eaf I crez.;Norwegian-English;V2;4;Non-subject-initial;Male;19;0;AdverbV2
3991451;18;AJT;Bad;0;At 18:00 plash I caliand.;Norwegian-English;V2;5;Non-subject-initial;Male;19;0;AdverbV2
3991451;18;AJT;Good;1;At 20:00 I reash tozzins.;Norwegian-English;V3;6;Non-subject-initial;Male;19;0;AdverbV3
3991451;18;AJT;Good;1;At 20:00 reash I tozzins.;Norwegian-English;V2;6;Non-subject-initial;Male;19;1;AdverbV2
3991451;18;AJT;Bad;0;I drenk often wez.;Norwegian-English;V2;10;Sentence adverbials;Male;19;0;TopV2
3991451;18;AJT;Good;1;I often drenk wez.;Norwegian-English;V3;10;Sentence adverbials;Male;19;0;TopV3
3991451;18;AJT;Good;1;I eaf often crez.;Norwegian-English;V2;12;Sentence adverbials;Male;19;1;TopV2
3991451;18;AJT;Good;1;I often eaf crez.;Norwegian-English;V3;12;Sentence adverbials;Male;19;0;TopV3
3991451;18;AJT;Good;1;I often go tof werk as a whispurn.;Norwegian-English;V3;13;Sentence adverbials;Male;19;0;TopV3
3991451;18;AJT;Bad;0;I go often tof werk as a whispurn.;Norwegian-English;V2;13;Sentence adverbials;Male;19;0;TopV2
3991451;18;AJT;Bad;0;I plash often caliand.;Norwegian-English;V2;14;Sentence adverbials;Male;19;0;TopV2
3991451;18;AJT;Good;1;I often plash caliand.;Norwegian-English;V3;14;Sentence adverbials;Male;19;0;TopV3
3991451;18;AJT;Bad;0;I reash often tozzins.;Norwegian-English;V2;15;Sentence adverbials;Male;19;0;TopV2
3991451;18;AJT;Good;1;I often reash tozzins.;Norwegian-English;V3;15;Sentence adverbials;Male;19;0;TopV3
3991451;18;AJT;Bad;0;I woulk often the neeb.;Norwegian-English;V2;16;Sentence adverbials;Male;19;0;TopV2
3991451;18;AJT;Good;1;I often woulk the neeb.;Norwegian-English;V3;16;Sentence adverbials;Male;19;0;TopV3
3995437;18;AJT;Bad;0;At 07:00 I drenk wez.;Norwegian-English;V3;1;Non-subject-initial;Male;22;0;AdverbV3
3995437;18;AJT;Good;1;At 07:00 drenk I wez.;Norwegian-English;V2;1;Non-subject-initial;Male;22;1;AdverbV2
3995437;18;AJT;Bad;0;At 08:00 I woulk the neeb.;Norwegian-English;V3;2;Non-subject-initial;Male;22;0;AdverbV3
3995437;18;AJT;Good;1;At 08:00 woulk I the neeb.;Norwegian-English;V2;2;Non-subject-initial;Male;22;1;AdverbV2
3995437;18;AJT;Good;1;At 09:00 go I tof werk as a whispurn.;Norwegian-English;V2;3;Non-subject-initial;Male;22;1;AdverbV2
3995437;18;AJT;Bad;0;At 09:00 I go tof werk as a whispurn.;Norwegian-English;V3;3;Non-subject-initial;Male;22;0;AdverbV3
3995437;18;AJT;Good;1;At 13:00 eaf I crez.;Norwegian-English;V2;4;Non-subject-initial;Male;22;1;AdverbV2
3995437;18;AJT;Bad;0;At 13:00 I eaf crez.;Norwegian-English;V3;4;Non-subject-initial;Male;22;0;AdverbV3
3995437;18;AJT;Good;1;At 18:00 plash I caliand.;Norwegian-English;V2;5;Non-subject-initial;Male;22;1;AdverbV2
3995437;18;AJT;Bad;0;At 18:00 I plash caliand.;Norwegian-English;V3;5;Non-subject-initial;Male;22;0;AdverbV3
3995437;18;AJT;Bad;0;At 20:00 I reash tozzins.;Norwegian-English;V3;6;Non-subject-initial;Male;22;0;AdverbV3
3995437;18;AJT;Good;1;At 20:00 reash I tozzins.;Norwegian-English;V2;6;Non-subject-initial;Male;22;1;AdverbV2
3995437;18;AJT;Bad;0;I drenk often wez.;Norwegian-English;V2;10;Sentence adverbials;Male;22;0;TopV2
3995437;18;AJT;Bad;0;I often drenk wez.;Norwegian-English;V3;10;Sentence adverbials;Male;22;0;TopV3
3995437;18;AJT;Bad;0;I eaf often crez.;Norwegian-English;V2;12;Sentence adverbials;Male;22;0;TopV2
3995437;18;AJT;Bad;0;I often eaf crez.;Norwegian-English;V3;12;Sentence adverbials;Male;22;0;TopV3
3995437;18;AJT;Bad;0;I often go tof werk as a whispurn.;Norwegian-English;V3;13;Sentence adverbials;Male;22;0;TopV3
3995437;18;AJT;Bad;0;I go often tof werk as a whispurn.;Norwegian-English;V2;13;Sentence adverbials;Male;22;0;TopV2
3995437;18;AJT;Bad;0;I often plash caliand.;Norwegian-English;V3;14;Sentence adverbials;Male;22;0;TopV3
3995437;18;AJT;Bad;0;I plash often caliand.;Norwegian-English;V2;14;Sentence adverbials;Male;22;0;TopV2
3995437;18;AJT;Bad;0;I often reash tozzins.;Norwegian-English;V3;15;Sentence adverbials;Male;22;0;TopV3
3995437;18;AJT;Good;1;I reash often tozzins.;Norwegian-English;V2;15;Sentence adverbials;Male;22;1;TopV2
3995437;18;AJT;Bad;0;I woulk often the neeb.;Norwegian-English;V2;16;Sentence adverbials;Male;22;0;TopV2
3995437;18;AJT;Bad;0;I often woulk the neeb.;Norwegian-English;V3;16;Sentence adverbials;Male;22;0;TopV3
3995900;18;AJT;Bad;0;At 07:00 I drenk wez.;Norwegian-English;V3;1;Non-subject-initial;Male;19;0;AdverbV3
3995900;18;AJT;Good;1;At 07:00 drenk I wez.;Norwegian-English;V2;1;Non-subject-initial;Male;19;1;AdverbV2
3995900;18;AJT;Bad;0;At 08:00 I woulk the neeb.;Norwegian-English;V3;2;Non-subject-initial;Male;19;0;AdverbV3
3995900;18;AJT;Good;1;At 08:00 woulk I the neeb.;Norwegian-English;V2;2;Non-subject-initial;Male;19;1;AdverbV2
3995900;18;AJT;Bad;0;At 09:00 I go tof werk as a whispurn.;Norwegian-English;V3;3;Non-subject-initial;Male;19;0;AdverbV3
3995900;18;AJT;Good;1;At 09:00 go I tof werk as a whispurn.;Norwegian-English;V2;3;Non-subject-initial;Male;19;1;AdverbV2
3995900;18;AJT;Bad;0;At 13:00 I eaf crez.;Norwegian-English;V3;4;Non-subject-initial;Male;19;0;AdverbV3
3995900;18;AJT;Good;1;At 13:00 eaf I crez.;Norwegian-English;V2;4;Non-subject-initial;Male;19;1;AdverbV2
3995900;18;AJT;Bad;0;At 18:00 I plash caliand.;Norwegian-English;V3;5;Non-subject-initial;Male;19;0;AdverbV3
3995900;18;AJT;Good;1;At 18:00 plash I caliand.;Norwegian-English;V2;5;Non-subject-initial;Male;19;1;AdverbV2
3995900;18;AJT;Good;1;At 20:00 reash I tozzins.;Norwegian-English;V2;6;Non-subject-initial;Male;19;1;AdverbV2
3995900;18;AJT;Bad;0;At 20:00 I reash tozzins.;Norwegian-English;V3;6;Non-subject-initial;Male;19;0;AdverbV3
3995900;18;AJT;Bad;0;I drenk often wez.;Norwegian-English;V2;10;Sentence adverbials;Male;19;0;TopV2
3995900;18;AJT;Bad;0;I often drenk wez.;Norwegian-English;V3;10;Sentence adverbials;Male;19;0;TopV3
3995900;18;AJT;Bad;0;I eaf often crez.;Norwegian-English;V2;12;Sentence adverbials;Male;19;0;TopV2
3995900;18;AJT;Bad;0;I often eaf crez.;Norwegian-English;V3;12;Sentence adverbials;Male;19;0;TopV3
3995900;18;AJT;Bad;0;I go often tof werk as a whispurn.;Norwegian-English;V2;13;Sentence adverbials;Male;19;0;TopV2
3995900;18;AJT;Bad;0;I often go tof werk as a whispurn.;Norwegian-English;V3;13;Sentence adverbials;Male;19;0;TopV3
3995900;18;AJT;Bad;0;I often plash caliand.;Norwegian-English;V3;14;Sentence adverbials;Male;19;0;TopV3
3995900;18;AJT;Bad;0;I plash often caliand.;Norwegian-English;V2;14;Sentence adverbials;Male;19;0;TopV2
3995900;18;AJT;Bad;0;I reash often tozzins.;Norwegian-English;V2;15;Sentence adverbials;Male;19;0;TopV2
3995900;18;AJT;Bad;0;I often reash tozzins.;Norwegian-English;V3;15;Sentence adverbials;Male;19;0;TopV3
3995900;18;AJT;Bad;0;I woulk often the neeb.;Norwegian-English;V2;16;Sentence adverbials;Male;19;0;TopV2
3995900;18;AJT;Bad;0;I often woulk the neeb.;Norwegian-English;V3;16;Sentence adverbials;Male;19;0;TopV3
4013674;18;AJT;Good;1;At 07:00 I drenk wez.;Norwegian-English;V3;1;Non-subject-initial;Male;27;0;AdverbV3
4013674;18;AJT;Bad;0;At 07:00 drenk I wez.;Norwegian-English;V2;1;Non-subject-initial;Male;27;0;AdverbV2
4013674;18;AJT;Good;1;At 08:00 I woulk the neeb.;Norwegian-English;V3;2;Non-subject-initial;Male;27;0;AdverbV3
4013674;18;AJT;Bad;0;At 08:00 woulk I the neeb.;Norwegian-English;V2;2;Non-subject-initial;Male;27;0;AdverbV2
4013674;18;AJT;Good;1;At 09:00 I go tof werk as a whispurn.;Norwegian-English;V3;3;Non-subject-initial;Male;27;0;AdverbV3
4013674;18;AJT;Good;1;At 09:00 go I tof werk as a whispurn.;Norwegian-English;V2;3;Non-subject-initial;Male;27;1;AdverbV2
4013674;18;AJT;Bad;0;At 13:00 eaf I crez.;Norwegian-English;V2;4;Non-subject-initial;Male;27;0;AdverbV2
4013674;18;AJT;Good;1;At 13:00 I eaf crez.;Norwegian-English;V3;4;Non-subject-initial;Male;27;0;AdverbV3
4013674;18;AJT;Bad;0;At 18:00 plash I caliand.;Norwegian-English;V2;5;Non-subject-initial;Male;27;0;AdverbV2
4013674;18;AJT;Good;1;At 18:00 I plash caliand.;Norwegian-English;V3;5;Non-subject-initial;Male;27;0;AdverbV3
4013674;18;AJT;Good;1;At 20:00 I reash tozzins.;Norwegian-English;V3;6;Non-subject-initial;Male;27;0;AdverbV3
4013674;18;AJT;Bad;0;At 20:00 reash I tozzins.;Norwegian-English;V2;6;Non-subject-initial;Male;27;0;AdverbV2
4013674;18;AJT;Bad;0;I drenk often wez.;Norwegian-English;V2;10;Sentence adverbials;Male;27;0;TopV2
4013674;18;AJT;Good;1;I often drenk wez.;Norwegian-English;V3;10;Sentence adverbials;Male;27;0;TopV3
4013674;18;AJT;Bad;0;I eaf often crez.;Norwegian-English;V2;12;Sentence adverbials;Male;27;0;TopV2
4013674;18;AJT;Good;1;I often eaf crez.;Norwegian-English;V3;12;Sentence adverbials;Male;27;0;TopV3
4013674;18;AJT;Bad;0;I go often tof werk as a whispurn.;Norwegian-English;V2;13;Sentence adverbials;Male;27;0;TopV2
4013674;18;AJT;Good;1;I often go tof werk as a whispurn.;Norwegian-English;V3;13;Sentence adverbials;Male;27;0;TopV3
4013674;18;AJT;Good;1;I often plash caliand.;Norwegian-English;V3;14;Sentence adverbials;Male;27;0;TopV3
4013674;18;AJT;Bad;0;I plash often caliand.;Norwegian-English;V2;14;Sentence adverbials;Male;27;0;TopV2
4013674;18;AJT;Good;1;I often reash tozzins.;Norwegian-English;V3;15;Sentence adverbials;Male;27;0;TopV3
4013674;18;AJT;Bad;0;I reash often tozzins.;Norwegian-English;V2;15;Sentence adverbials;Male;27;0;TopV2
4013674;18;AJT;Bad;0;I woulk often the neeb.;Norwegian-English;V2;16;Sentence adverbials;Male;27;0;TopV2
4013674;18;AJT;Good;1;I often woulk the neeb.;Norwegian-English;V3;16;Sentence adverbials;Male;27;0;TopV3
4014294;18;AJT;Bad;0;At 07:00 drenk I wez.;Norwegian-English;V2;1;Non-subject-initial;Female;18;0;AdverbV2
4014294;18;AJT;Bad;0;At 07:00 I drenk wez.;Norwegian-English;V3;1;Non-subject-initial;Female;18;0;AdverbV3
4014294;18;AJT;Good;1;At 08:00 I woulk the neeb.;Norwegian-English;V3;2;Non-subject-initial;Female;18;0;AdverbV3
4014294;18;AJT;Good;1;At 08:00 woulk I the neeb.;Norwegian-English;V2;2;Non-subject-initial;Female;18;1;AdverbV2
4014294;18;AJT;Bad;0;At 09:00 I go tof werk as a whispurn.;Norwegian-English;V3;3;Non-subject-initial;Female;18;0;AdverbV3
4014294;18;AJT;Good;1;At 09:00 go I tof werk as a whispurn.;Norwegian-English;V2;3;Non-subject-initial;Female;18;1;AdverbV2
4014294;18;AJT;Good;1;At 13:00 eaf I crez.;Norwegian-English;V2;4;Non-subject-initial;Female;18;1;AdverbV2
4014294;18;AJT;Bad;0;At 13:00 I eaf crez.;Norwegian-English;V3;4;Non-subject-initial;Female;18;0;AdverbV3
4014294;18;AJT;Good;1;At 18:00 plash I caliand.;Norwegian-English;V2;5;Non-subject-initial;Female;18;1;AdverbV2
4014294;18;AJT;Good;1;At 18:00 I plash caliand.;Norwegian-English;V3;5;Non-subject-initial;Female;18;0;AdverbV3
4014294;18;AJT;Good;1;At 20:00 reash I tozzins.;Norwegian-English;V2;6;Non-subject-initial;Female;18;1;AdverbV2
4014294;18;AJT;Good;1;At 20:00 I reash tozzins.;Norwegian-English;V3;6;Non-subject-initial;Female;18;0;AdverbV3
4014294;18;AJT;Good;1;I drenk often wez.;Norwegian-English;V2;10;Sentence adverbials;Female;18;1;TopV2
4014294;18;AJT;Bad;0;I often drenk wez.;Norwegian-English;V3;10;Sentence adverbials;Female;18;0;TopV3
4014294;18;AJT;Good;1;I eaf often crez.;Norwegian-English;V2;12;Sentence adverbials;Female;18;1;TopV2
4014294;18;AJT;Bad;0;I often eaf crez.;Norwegian-English;V3;12;Sentence adverbials;Female;18;0;TopV3
4014294;18;AJT;Bad;0;I often go tof werk as a whispurn.;Norwegian-English;V3;13;Sentence adverbials;Female;18;0;TopV3
4014294;18;AJT;Good;1;I go often tof werk as a whispurn.;Norwegian-English;V2;13;Sentence adverbials;Female;18;1;TopV2
4014294;18;AJT;Good;1;I often plash caliand.;Norwegian-English;V3;14;Sentence adverbials;Female;18;0;TopV3
4014294;18;AJT;Good;1;I plash often caliand.;Norwegian-English;V2;14;Sentence adverbials;Female;18;1;TopV2
4014294;18;AJT;Bad;0;I often reash tozzins.;Norwegian-English;V3;15;Sentence adverbials;Female;18;0;TopV3
4014294;18;AJT;Good;1;I reash often tozzins.;Norwegian-English;V2;15;Sentence adverbials;Female;18;1;TopV2
4014294;18;AJT;Good;1;I woulk often the neeb.;Norwegian-English;V2;16;Sentence adverbials;Female;18;1;TopV2
4014294;18;AJT;Bad;0;I often woulk the neeb.;Norwegian-English;V3;16;Sentence adverbials;Female;18;0;TopV3
4015573;18;AJT;Bad;0;At 07:00 drenk I wez.;Norwegian-English;V2;1;Non-subject-initial;Female;22;0;AdverbV2
4015573;18;AJT;Bad;0;At 07:00 I drenk wez.;Norwegian-English;V3;1;Non-subject-initial;Female;22;0;AdverbV3
4015573;18;AJT;Bad;0;At 08:00 I woulk the neeb.;Norwegian-English;V3;2;Non-subject-initial;Female;22;0;AdverbV3
4015573;18;AJT;Good;1;At 08:00 woulk I the neeb.;Norwegian-English;V2;2;Non-subject-initial;Female;22;1;AdverbV2
4015573;18;AJT;Good;1;At 09:00 I go tof werk as a whispurn.;Norwegian-English;V3;3;Non-subject-initial;Female;22;0;AdverbV3
4015573;18;AJT;Good;1;At 09:00 go I tof werk as a whispurn.;Norwegian-English;V2;3;Non-subject-initial;Female;22;1;AdverbV2
4015573;18;AJT;Bad;0;At 13:00 eaf I crez.;Norwegian-English;V2;4;Non-subject-initial;Female;22;0;AdverbV2
4015573;18;AJT;Bad;0;At 13:00 I eaf crez.;Norwegian-English;V3;4;Non-subject-initial;Female;22;0;AdverbV3
4015573;18;AJT;Bad;0;At 18:00 plash I caliand.;Norwegian-English;V2;5;Non-subject-initial;Female;22;0;AdverbV2
4015573;18;AJT;Bad;0;At 18:00 I plash caliand.;Norwegian-English;V3;5;Non-subject-initial;Female;22;0;AdverbV3
4015573;18;AJT;Good;1;At 20:00 reash I tozzins.;Norwegian-English;V2;6;Non-subject-initial;Female;22;1;AdverbV2
4015573;18;AJT;Good;1;At 20:00 I reash tozzins.;Norwegian-English;V3;6;Non-subject-initial;Female;22;0;AdverbV3
4015573;18;AJT;Bad;0;I often drenk wez.;Norwegian-English;V3;10;Sentence adverbials;Female;22;0;TopV3
4015573;18;AJT;Bad;0;I drenk often wez.;Norwegian-English;V2;10;Sentence adverbials;Female;22;0;TopV2
4015573;18;AJT;Bad;0;I eaf often crez.;Norwegian-English;V2;12;Sentence adverbials;Female;22;0;TopV2
4015573;18;AJT;Bad;0;I often eaf crez.;Norwegian-English;V3;12;Sentence adverbials;Female;22;0;TopV3
4015573;18;AJT;Good;1;I often go tof werk as a whispurn.;Norwegian-English;V3;13;Sentence adverbials;Female;22;0;TopV3
4015573;18;AJT;Good;1;I go often tof werk as a whispurn.;Norwegian-English;V2;13;Sentence adverbials;Female;22;1;TopV2
4015573;18;AJT;Bad;0;I often plash caliand.;Norwegian-English;V3;14;Sentence adverbials;Female;22;0;TopV3
4015573;18;AJT;Bad;0;I plash often caliand.;Norwegian-English;V2;14;Sentence adverbials;Female;22;0;TopV2
4015573;18;AJT;Good;1;I often reash tozzins.;Norwegian-English;V3;15;Sentence adverbials;Female;22;0;TopV3
4015573;18;AJT;Good;1;I reash often tozzins.;Norwegian-English;V2;15;Sentence adverbials;Female;22;1;TopV2
4015573;18;AJT;Good;1;I woulk often the neeb.;Norwegian-English;V2;16;Sentence adverbials;Female;22;1;TopV2
4015573;18;AJT;Good;1;I often woulk the neeb.;Norwegian-English;V3;16;Sentence adverbials;Female;22;0;TopV3
4022155;18;AJT;Bad;0;At 07:00 drenk I wez.;Norwegian-English;V2;1;Non-subject-initial;Male;27;0;AdverbV2
4022155;18;AJT;Good;1;At 07:00 I drenk wez.;Norwegian-English;V3;1;Non-subject-initial;Male;27;0;AdverbV3
4022155;18;AJT;Good;1;At 08:00 I woulk the neeb.;Norwegian-English;V3;2;Non-subject-initial;Male;27;0;AdverbV3
4022155;18;AJT;Bad;0;At 08:00 woulk I the neeb.;Norwegian-English;V2;2;Non-subject-initial;Male;27;0;AdverbV2
4022155;18;AJT;Good;1;At 09:00 I go tof werk as a whispurn.;Norwegian-English;V3;3;Non-subject-initial;Male;27;0;AdverbV3
4022155;18;AJT;Good;1;At 09:00 go I tof werk as a whispurn.;Norwegian-English;V2;3;Non-subject-initial;Male;27;1;AdverbV2
4022155;18;AJT;Bad;0;At 13:00 eaf I crez.;Norwegian-English;V2;4;Non-subject-initial;Male;27;0;AdverbV2
4022155;18;AJT;Good;1;At 13:00 I eaf crez.;Norwegian-English;V3;4;Non-subject-initial;Male;27;0;AdverbV3
4022155;18;AJT;Bad;0;At 18:00 plash I caliand.;Norwegian-English;V2;5;Non-subject-initial;Male;27;0;AdverbV2
4022155;18;AJT;Good;1;At 18:00 I plash caliand.;Norwegian-English;V3;5;Non-subject-initial;Male;27;0;AdverbV3
4022155;18;AJT;Good;1;At 20:00 I reash tozzins.;Norwegian-English;V3;6;Non-subject-initial;Male;27;0;AdverbV3
4022155;18;AJT;Bad;0;At 20:00 reash I tozzins.;Norwegian-English;V2;6;Non-subject-initial;Male;27;0;AdverbV2
4022155;18;AJT;Bad;0;I drenk often wez.;Norwegian-English;V2;10;Sentence adverbials;Male;27;0;TopV2
4022155;18;AJT;Good;1;I often drenk wez.;Norwegian-English;V3;10;Sentence adverbials;Male;27;0;TopV3
4022155;18;AJT;Bad;0;I eaf often crez.;Norwegian-English;V2;12;Sentence adverbials;Male;27;0;TopV2
4022155;18;AJT;Good;1;I often eaf crez.;Norwegian-English;V3;12;Sentence adverbials;Male;27;0;TopV3
4022155;18;AJT;Bad;0;I go often tof werk as a whispurn.;Norwegian-English;V2;13;Sentence adverbials;Male;27;0;TopV2
4022155;18;AJT;Good;1;I often go tof werk as a whispurn.;Norwegian-English;V3;13;Sentence adverbials;Male;27;0;TopV3
4022155;18;AJT;Good;1;I often plash caliand.;Norwegian-English;V3;14;Sentence adverbials;Male;27;0;TopV3
4022155;18;AJT;Good;1;I plash often caliand.;Norwegian-English;V2;14;Sentence adverbials;Male;27;1;TopV2
4022155;18;AJT;Good;1;I often reash tozzins.;Norwegian-English;V3;15;Sentence adverbials;Male;27;0;TopV3
4022155;18;AJT;Bad;0;I reash often tozzins.;Norwegian-English;V2;15;Sentence adverbials;Male;27;0;TopV2
4022155;18;AJT;Bad;0;I woulk often the neeb.;Norwegian-English;V2;16;Sentence adverbials;Male;27;0;TopV2
4022155;18;AJT;Good;1;I often woulk the neeb.;Norwegian-English;V3;16;Sentence adverbials;Male;27;0;TopV3
4033603;7;AJT;Good;1;At 07:00 I drenk wez.;English;V3;1;Non-subject-initial;Female;30;0;AdverbV3
4033603;7;AJT;Good;1;At 07:00 drenk I wez.;English;V2;1;Non-subject-initial;Female;30;1;AdverbV2
4033603;7;AJT;Good;1;At 08:00 I woulk the neeb.;English;V3;2;Non-subject-initial;Female;30;0;AdverbV3
4033603;7;AJT;Bad;0;At 08:00 woulk I the neeb.;English;V2;2;Non-subject-initial;Female;30;0;AdverbV2
4033603;7;AJT;Good;1;At 09:00 I go tof werk as a whispurn.;English;V3;3;Non-subject-initial;Female;30;0;AdverbV3
4033603;7;AJT;Good;1;At 09:00 go I tof werk as a whispurn.;English;V2;3;Non-subject-initial;Female;30;1;AdverbV2
4033603;7;AJT;Bad;0;At 13:00 eaf I crez.;English;V2;4;Non-subject-initial;Female;30;0;AdverbV2
4033603;7;AJT;Good;1;At 13:00 I eaf crez.;English;V3;4;Non-subject-initial;Female;30;0;AdverbV3
4033603;7;AJT;Bad;0;At 18:00 plash I caliand.;English;V2;5;Non-subject-initial;Female;30;0;AdverbV2
4033603;7;AJT;Good;1;At 18:00 I plash caliand.;English;V3;5;Non-subject-initial;Female;30;0;AdverbV3
4033603;7;AJT;Good;1;At 20:00 reash I tozzins.;English;V2;6;Non-subject-initial;Female;30;1;AdverbV2
4033603;7;AJT;Good;1;At 20:00 I reash tozzins.;English;V3;6;Non-subject-initial;Female;30;0;AdverbV3
4033603;7;AJT;Good;1;I drenk often wez.;English;V2;10;Sentence adverbials;Female;30;1;TopV2
4033603;7;AJT;Good;1;I often drenk wez.;English;V3;10;Sentence adverbials;Female;30;0;TopV3
4033603;7;AJT;Good;1;I often eaf crez.;English;V3;12;Sentence adverbials;Female;30;0;TopV3
